timestamp,strategy,coin,signal,rsi,ema_fast,ema_slow,atr,price,volume,trigger_met,blocked_reason
2025-11-27T09:51:44.152855+00:00,aggressive,SOL-USD,HOLD,50,141.89,141.89,0,141.89,0,False,demo_mode
2025-11-27T09:51:45.147228+00:00,aggressive,AVAX-USD,HOLD,50,14.94,14.94,0,14.94,0,False,demo_mode
2025-11-27T09:51:46.176659+00:00,aggressive,DOGE-USD,HOLD,50,0.1539,0.1539,0,0.1539,0,False,demo_mode
2025-11-27T09:56:46.843568+00:00,conservative,BTC-USD,HOLD,50,91577.47,91577.47,0,91577.47,0,False,demo_mode
2025-11-27T09:56:47.841423+00:00,conservative,ETH-USD,HOLD,50,3030.89,3030.89,0,3030.89,0,False,demo_mode
2025-11-27T09:56:49.157491+00:00,aggressive,SOL-USD,HOLD,50,141.87,141.87,0,141.87,0,False,demo_mode
2025-11-27T09:56:49.906977+00:00,aggressive,AVAX-USD,HOLD,50,14.94,14.94,0,14.94,0,False,demo_mode
2025-11-27T09:56:50.837665+00:00,aggressive,DOGE-USD,HOLD,50,0.1539,0.1539,0,0.1539,0,False,demo_mode
2025-11-27T10:01:51.547539+00:00,conservative,BTC-USD,HOLD,50,91558.27,91558.27,0,91558.27,0,False,demo_mode
2025-11-27T10:01:52.577422+00:00,conservative,ETH-USD,HOLD,50,3027.84,3027.84,0,3027.84,0,False,demo_mode
2025-11-27T10:01:54.372779+00:00,aggressive,SOL-USD,HOLD,50,141.74,141.74,0,141.74,0,False,demo_mode
2025-11-27T10:01:55.051493+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T10:01:56.041316+00:00,aggressive,DOGE-USD,HOLD,50,0.1537,0.1537,0,0.1537,0,False,demo_mode
2025-11-27T10:06:58.119499+00:00,conservative,BTC-USD,HOLD,50,91669.32,91669.32,0,91669.32,0,False,demo_mode
2025-11-27T10:06:58.781588+00:00,conservative,ETH-USD,HOLD,50,3031.23,3031.23,0,3031.23,0,False,demo_mode
2025-11-27T10:06:59.782547+00:00,aggressive,SOL-USD,HOLD,50,141.83,141.83,0,141.83,0,False,demo_mode
2025-11-27T10:07:00.850063+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T10:07:01.842865+00:00,aggressive,DOGE-USD,HOLD,50,0.1535,0.1535,0,0.1535,0,False,demo_mode
2025-11-27T10:12:03.722564+00:00,conservative,BTC-USD,HOLD,50,91594.6,91594.6,0,91594.6,0,False,demo_mode
2025-11-27T10:12:04.436858+00:00,conservative,ETH-USD,HOLD,50,3027.14,3027.14,0,3027.14,0,False,demo_mode
2025-11-27T10:12:05.378413+00:00,aggressive,SOL-USD,HOLD,50,141.55,141.55,0,141.55,0,False,demo_mode
2025-11-27T10:12:06.442880+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T10:12:08.406554+00:00,aggressive,DOGE-USD,HOLD,50,0.1534,0.1534,0,0.1534,0,False,demo_mode
2025-11-27T10:17:09.085708+00:00,conservative,BTC-USD,HOLD,50,91592.91,91592.91,0,91592.91,0,False,demo_mode
2025-11-27T10:17:10.222815+00:00,conservative,ETH-USD,HOLD,50,3029.83,3029.83,0,3029.83,0,False,demo_mode
2025-11-27T10:17:11.121599+00:00,aggressive,SOL-USD,HOLD,50,141.67,141.67,0,141.67,0,False,demo_mode
2025-11-27T10:17:12.081841+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T10:17:13.068875+00:00,aggressive,DOGE-USD,HOLD,50,0.1534,0.1534,0,0.1534,0,False,demo_mode
2025-11-27T14:34:05.155353+00:00,conservative,BTC-USD,HOLD,50,90901.14,90901.14,0,90901.14,0,False,demo_mode
2025-11-27T14:34:06.091231+00:00,conservative,ETH-USD,HOLD,50,2997.55,2997.55,0,2997.55,0,False,demo_mode
2025-11-27T14:34:07.134321+00:00,aggressive,SOL-USD,HOLD,50,141.54,141.54,0,141.54,0,False,demo_mode
2025-11-27T14:34:08.117295+00:00,aggressive,AVAX-USD,HOLD,50,14.95,14.95,0,14.95,0,False,demo_mode
2025-11-27T14:34:09.088553+00:00,aggressive,DOGE-USD,HOLD,50,0.153,0.153,0,0.153,0,False,demo_mode
2025-11-27T14:39:09.766944+00:00,conservative,BTC-USD,HOLD,50,90733.65,90733.65,0,90733.65,0,False,demo_mode
2025-11-27T14:39:10.790170+00:00,conservative,ETH-USD,HOLD,50,2992.44,2992.44,0,2992.44,0,False,demo_mode
2025-11-27T14:39:11.858218+00:00,aggressive,SOL-USD,HOLD,50,141.33,141.33,0,141.33,0,False,demo_mode
2025-11-27T14:39:12.894962+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T14:39:13.817340+00:00,aggressive,DOGE-USD,HOLD,50,0.1527,0.1527,0,0.1527,0,False,demo_mode
2025-11-27T14:44:14.520981+00:00,conservative,BTC-USD,HOLD,50,90751.24,90751.24,0,90751.24,0,False,demo_mode
2025-11-27T14:44:15.484307+00:00,conservative,ETH-USD,HOLD,50,2993.51,2993.51,0,2993.51,0,False,demo_mode
2025-11-27T14:44:16.502570+00:00,aggressive,SOL-USD,HOLD,50,141.36,141.36,0,141.36,0,False,demo_mode
2025-11-27T14:44:19.202732+00:00,aggressive,AVAX-USD,HOLD,50,14.96,14.96,0,14.96,0,False,demo_mode
2025-11-27T14:44:19.872342+00:00,aggressive,DOGE-USD,HOLD,50,0.1527,0.1527,0,0.1527,0,False,demo_mode
2025-11-27T14:49:20.598433+00:00,conservative,BTC-USD,HOLD,50,90653.75,90653.75,0,90653.75,0,False,demo_mode
2025-11-27T14:49:21.534132+00:00,conservative,ETH-USD,HOLD,50,2990.7,2990.7,0,2990.7,0,False,demo_mode
2025-11-27T14:49:22.588928+00:00,aggressive,SOL-USD,HOLD,50,141.14,141.14,0,141.14,0,False,demo_mode
2025-11-27T14:49:23.878235+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T14:49:24.561656+00:00,aggressive,DOGE-USD,HOLD,50,0.1525,0.1525,0,0.1525,0,False,demo_mode
2025-11-27T14:54:26.377697+00:00,conservative,BTC-USD,HOLD,50,90795.55,90795.55,0,90795.55,0,False,demo_mode
2025-11-27T14:54:27.036524+00:00,conservative,ETH-USD,HOLD,50,2998.21,2998.21,0,2998.21,0,False,demo_mode
2025-11-27T14:54:28.041592+00:00,aggressive,SOL-USD,HOLD,50,141.38,141.38,0,141.38,0,False,demo_mode
2025-11-27T14:54:29.103349+00:00,aggressive,AVAX-USD,HOLD,50,14.95,14.95,0,14.95,0,False,demo_mode
2025-11-27T14:54:30.092965+00:00,aggressive,DOGE-USD,HOLD,50,0.1528,0.1528,0,0.1528,0,False,demo_mode
2025-11-27T14:59:30.846351+00:00,conservative,BTC-USD,HOLD,50,90814.78,90814.78,0,90814.78,0,False,demo_mode
2025-11-27T14:59:31.782514+00:00,conservative,ETH-USD,HOLD,50,2998.21,2998.21,0,2998.21,0,False,demo_mode
2025-11-27T14:59:32.793006+00:00,aggressive,SOL-USD,HOLD,50,141.33,141.33,0,141.33,0,False,demo_mode
2025-11-27T14:59:33.777935+00:00,aggressive,AVAX-USD,HOLD,50,14.94,14.94,0,14.94,0,False,demo_mode
2025-11-27T14:59:34.879701+00:00,aggressive,DOGE-USD,HOLD,50,0.1529,0.1529,0,0.1529,0,False,demo_mode
2025-11-27T15:04:35.648807+00:00,conservative,BTC-USD,HOLD,50,90912.8,90912.8,0,90912.8,0,False,demo_mode
2025-11-27T15:04:36.548463+00:00,conservative,ETH-USD,HOLD,50,3003.47,3003.47,0,3003.47,0,False,demo_mode
2025-11-27T15:04:37.562484+00:00,aggressive,SOL-USD,HOLD,50,141.64,141.64,0,141.64,0,False,demo_mode
2025-11-27T15:04:38.674018+00:00,aggressive,AVAX-USD,HOLD,50,14.96,14.96,0,14.96,0,False,demo_mode
2025-11-27T15:04:39.601610+00:00,aggressive,DOGE-USD,HOLD,50,0.153,0.153,0,0.153,0,False,demo_mode
2025-11-27T15:09:40.291926+00:00,conservative,BTC-USD,HOLD,50,90676.95,90676.95,0,90676.95,0,False,demo_mode
2025-11-27T15:09:41.295626+00:00,conservative,ETH-USD,HOLD,50,2993.16,2993.16,0,2993.16,0,False,demo_mode
2025-11-27T15:09:42.280780+00:00,aggressive,SOL-USD,HOLD,50,141.19,141.19,0,141.19,0,False,demo_mode
2025-11-27T15:09:43.261666+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T15:09:44.319875+00:00,aggressive,DOGE-USD,HOLD,50,0.1527,0.1527,0,0.1527,0,False,demo_mode
2025-11-27T15:14:45.032462+00:00,conservative,BTC-USD,HOLD,50,90685.39,90685.39,0,90685.39,0,False,demo_mode
2025-11-27T15:14:45.999824+00:00,conservative,ETH-USD,HOLD,50,2992.45,2992.45,0,2992.45,0,False,demo_mode
2025-11-27T15:14:47.031646+00:00,aggressive,SOL-USD,HOLD,50,141.16,141.16,0,141.16,0,False,demo_mode
2025-11-27T15:14:47.984982+00:00,aggressive,AVAX-USD,HOLD,50,14.94,14.94,0,14.94,0,False,demo_mode
2025-11-27T15:14:49.042495+00:00,aggressive,DOGE-USD,HOLD,50,0.1526,0.1526,0,0.1526,0,False,demo_mode
2025-11-27T15:19:50.085400+00:00,conservative,BTC-USD,HOLD,50,90822.76,90822.76,0,90822.76,0,False,demo_mode
2025-11-27T15:19:50.790268+00:00,conservative,ETH-USD,HOLD,50,3000.09,3000.09,0,3000.09,0,False,demo_mode
2025-11-27T15:19:51.786585+00:00,aggressive,SOL-USD,HOLD,50,141.48,141.48,0,141.48,0,False,demo_mode
2025-11-27T15:19:52.831247+00:00,aggressive,AVAX-USD,HOLD,50,14.96,14.96,0,14.96,0,False,demo_mode
2025-11-27T15:19:53.792116+00:00,aggressive,DOGE-USD,HOLD,50,0.1528,0.1528,0,0.1528,0,False,demo_mode
2025-11-27T15:24:54.519078+00:00,conservative,BTC-USD,HOLD,50,90889.87,90889.87,0,90889.87,0,False,demo_mode
2025-11-27T15:24:55.510573+00:00,conservative,ETH-USD,HOLD,50,3002.64,3002.64,0,3002.64,0,False,demo_mode
2025-11-27T15:24:56.684829+00:00,aggressive,SOL-USD,HOLD,50,141.51,141.51,0,141.51,0,False,demo_mode
2025-11-27T15:24:57.501370+00:00,aggressive,AVAX-USD,HOLD,50,14.97,14.97,0,14.97,0,False,demo_mode
2025-11-27T15:24:58.499410+00:00,aggressive,DOGE-USD,HOLD,50,0.153,0.153,0,0.153,0,False,demo_mode
2025-11-27T15:29:59.242384+00:00,conservative,BTC-USD,HOLD,50,90919.02,90919.02,0,90919.02,0,False,demo_mode
2025-11-27T15:30:00.231451+00:00,conservative,ETH-USD,HOLD,50,3004.44,3004.44,0,3004.44,0,False,demo_mode
2025-11-27T15:30:01.216054+00:00,aggressive,SOL-USD,HOLD,50,141.51,141.51,0,141.51,0,False,demo_mode
2025-11-27T15:30:02.224258+00:00,aggressive,AVAX-USD,HOLD,50,14.96,14.96,0,14.96,0,False,demo_mode
2025-11-27T15:30:03.192820+00:00,aggressive,DOGE-USD,HOLD,50,0.1531,0.1531,0,0.1531,0,False,demo_mode
2025-11-27T16:34:21.262255+00:00,conservative,BTC-USD,HOLD,50,91303.82,91303.82,0,91303.82,0,False,demo_mode
2025-11-27T16:34:22.007055+00:00,conservative,ETH-USD,HOLD,50,3018.82,3018.82,0,3018.82,0,False,demo_mode
2025-11-27T16:34:23.021541+00:00,aggressive,SOL-USD,HOLD,50,142.01,142.01,0,142.01,0,False,demo_mode
2025-11-27T16:34:24.015539+00:00,aggressive,AVAX-USD,HOLD,50,15.11,15.11,0,15.11,0,False,demo_mode
2025-11-27T16:34:25.192081+00:00,aggressive,DOGE-USD,HOLD,50,0.1534,0.1534,0,0.1534,0,False,demo_mode
2025-11-27T16:39:25.916359+00:00,conservative,BTC-USD,HOLD,50,91496.24,91496.24,0,91496.24,0,False,demo_mode
2025-11-27T16:39:26.859103+00:00,conservative,ETH-USD,HOLD,50,3024.06,3024.06,0,3024.06,0,False,demo_mode
2025-11-27T16:39:27.881893+00:00,aggressive,SOL-USD,HOLD,50,142.19,142.19,0,142.19,0,False,demo_mode
2025-11-27T16:39:28.888355+00:00,aggressive,AVAX-USD,HOLD,50,15.12,15.12,0,15.12,0,False,demo_mode
2025-11-27T16:39:29.964747+00:00,aggressive,DOGE-USD,HOLD,50,0.1536,0.1536,0,0.1536,0,False,demo_mode
2025-11-27T16:44:30.653657+00:00,conservative,BTC-USD,HOLD,50,91356.95,91356.95,0,91356.95,0,False,demo_mode
2025-11-27T16:44:31.783224+00:00,conservative,ETH-USD,HOLD,50,3021.02,3021.02,0,3021.02,0,False,demo_mode
2025-11-27T16:44:32.640167+00:00,aggressive,SOL-USD,HOLD,50,141.99,141.99,0,141.99,0,False,demo_mode
2025-11-27T16:44:33.680455+00:00,aggressive,AVAX-USD,HOLD,50,15.1,15.1,0,15.1,0,False,demo_mode
2025-11-27T16:44:34.647026+00:00,aggressive,DOGE-USD,HOLD,50,0.1534,0.1534,0,0.1534,0,False,demo_mode
2025-11-27T16:49:35.349123+00:00,conservative,BTC-USD,HOLD,50,91253.21,91253.21,0,91253.21,0,False,demo_mode
2025-11-27T16:49:37.358473+00:00,conservative,ETH-USD,HOLD,50,3017.6,3017.6,0,3017.6,0,False,demo_mode
2025-11-27T16:49:38.033282+00:00,aggressive,SOL-USD,HOLD,50,141.62,141.62,0,141.62,0,False,demo_mode
2025-11-27T16:49:39.053492+00:00,aggressive,AVAX-USD,HOLD,50,15.09,15.09,0,15.09,0,False,demo_mode
2025-11-27T16:49:40.028343+00:00,aggressive,DOGE-USD,HOLD,50,0.1531,0.1531,0,0.1531,0,False,demo_mode
2025-11-27T16:54:41.176597+00:00,conservative,BTC-USD,HOLD,50,91415.98,91415.98,0,91415.98,0,False,demo_mode
2025-11-27T16:54:41.894252+00:00,conservative,ETH-USD,HOLD,50,3020.55,3020.55,0,3020.55,0,False,demo_mode
2025-11-27T16:54:42.836405+00:00,aggressive,SOL-USD,HOLD,50,141.74,141.74,0,141.74,0,False,demo_mode
2025-11-27T16:54:43.834632+00:00,aggressive,AVAX-USD,HOLD,50,15.12,15.12,0,15.12,0,False,demo_mode
2025-11-27T16:54:44.854534+00:00,aggressive,DOGE-USD,HOLD,50,0.1533,0.1533,0,0.1533,0,False,demo_mode
2025-11-27T16:59:45.595798+00:00,conservative,BTC-USD,HOLD,50,91466.63,91466.63,0,91466.63,0,False,demo_mode
2025-11-27T16:59:46.789580+00:00,conservative,ETH-USD,HOLD,50,3021.7,3021.7,0,3021.7,0,False,demo_mode
2025-11-27T16:59:47.534873+00:00,aggressive,SOL-USD,HOLD,50,142.21,142.21,0,142.21,0,False,demo_mode
2025-11-27T16:59:48.535020+00:00,aggressive,AVAX-USD,HOLD,50,15.11,15.11,0,15.11,0,False,demo_mode
2025-11-27T16:59:49.614463+00:00,aggressive,DOGE-USD,HOLD,50,0.1533,0.1533,0,0.1533,0,False,demo_mode
2025-11-27T17:04:50.323236+00:00,conservative,BTC-USD,HOLD,50,91495.77,91495.77,0,91495.77,0,False,demo_mode
2025-11-27T17:04:51.294753+00:00,conservative,ETH-USD,HOLD,50,3020.87,3020.87,0,3020.87,0,False,demo_mode
2025-11-27T17:04:52.433720+00:00,aggressive,SOL-USD,HOLD,50,142.06,142.06,0,142.06,0,False,demo_mode
2025-11-27T17:04:53.330571+00:00,aggressive,AVAX-USD,HOLD,50,15.12,15.12,0,15.12,0,False,demo_mode
2025-11-27T17:04:54.324777+00:00,aggressive,DOGE-USD,HOLD,50,0.1532,0.1532,0,0.1532,0,False,demo_mode
2025-11-27T17:09:55.001839+00:00,conservative,BTC-USD,HOLD,50,91446.93,91446.93,0,91446.93,0,False,demo_mode
2025-11-27T17:09:56.279993+00:00,conservative,ETH-USD,HOLD,50,3019.24,3019.24,0,3019.24,0,False,demo_mode
2025-11-27T17:09:57.035307+00:00,aggressive,SOL-USD,HOLD,50,142.08,142.08,0,142.08,0,False,demo_mode
2025-11-27T17:09:58.015297+00:00,aggressive,AVAX-USD,HOLD,50,15.12,15.12,0,15.12,0,False,demo_mode
2025-11-27T17:09:58.991146+00:00,aggressive,DOGE-USD,HOLD,50,0.1531,0.1531,0,0.1531,0,False,demo_mode
2025-11-27T17:14:59.670998+00:00,conservative,BTC-USD,HOLD,50,91467.71,91467.71,0,91467.71,0,False,demo_mode
2025-11-27T17:15:00.806291+00:00,conservative,ETH-USD,HOLD,50,3017.84,3017.84,0,3017.84,0,False,demo_mode
2025-11-27T17:15:01.679064+00:00,aggressive,SOL-USD,HOLD,50,141.95,141.95,0,141.95,0,False,demo_mode
2025-11-27T17:15:04.043997+00:00,aggressive,AVAX-USD,HOLD,50,15.13,15.13,0,15.13,0,False,demo_mode
2025-11-27T17:15:04.772948+00:00,aggressive,DOGE-USD,HOLD,50,0.1531,0.1531,0,0.1531,0,False,demo_mode
2025-11-27T17:20:05.467089+00:00,conservative,BTC-USD,HOLD,50,91485.17,91485.17,0,91485.17,0,False,demo_mode
2025-11-27T17:20:06.438353+00:00,conservative,ETH-USD,HOLD,50,3018.36,3018.36,0,3018.36,0,False,demo_mode
2025-11-27T17:20:07.452277+00:00,aggressive,SOL-USD,HOLD,50,141.87,141.87,0,141.87,0,False,demo_mode
2025-11-27T17:20:08.488909+00:00,aggressive,AVAX-USD,HOLD,50,15.14,15.14,0,15.14,0,False,demo_mode
2025-11-27T17:20:09.473660+00:00,aggressive,DOGE-USD,HOLD,50,0.1529,0.1529,0,0.1529,0,False,demo_mode
2025-11-27T17:25:10.173592+00:00,conservative,BTC-USD,HOLD,50,91529.34,91529.34,0,91529.34,0,False,demo_mode
2025-11-27T17:25:11.148293+00:00,conservative,ETH-USD,HOLD,50,3020.49,3020.49,0,3020.49,0,False,demo_mode
2025-11-27T17:25:12.176371+00:00,aggressive,SOL-USD,HOLD,50,142.17,142.17,0,142.17,0,False,demo_mode
2025-11-27T17:25:13.178690+00:00,aggressive,AVAX-USD,HOLD,50,15.14,15.14,0,15.14,0,False,demo_mode
2025-11-27T17:25:14.176870+00:00,aggressive,DOGE-USD,HOLD,50,0.1531,0.1531,0,0.1531,0,False,demo_mode
2025-11-27T18:34:41.673635+00:00,conservative,BTC-USD,HOLD,50,91411.58,91411.58,0,91411.58,0,False,demo_mode
2025-11-27T18:34:42.641802+00:00,conservative,ETH-USD,HOLD,50,3023.04,3023.04,0,3023.04,0,False,demo_mode
2025-11-27T18:34:43.665926+00:00,aggressive,SOL-USD,HOLD,50,142.14,142.14,0,142.14,0,False,demo_mode
2025-11-27T18:34:44.669073+00:00,aggressive,AVAX-USD,HOLD,50,15.1,15.1,0,15.1,0,False,demo_mode
2025-11-27T18:34:45.655984+00:00,aggressive,DOGE-USD,HOLD,50,0.1534,0.1534,0,0.1534,0,False,demo_mode
2025-11-27T18:39:46.341924+00:00,conservative,BTC-USD,HOLD,50,91683.07,91683.07,0,91683.07,0,False,demo_mode
2025-11-27T18:39:48.582385+00:00,conservative,ETH-USD,HOLD,50,3034.14,3034.14,0,3034.14,0,False,demo_mode
2025-11-27T18:39:49.306920+00:00,aggressive,SOL-USD,HOLD,50,142.8,142.8,0,142.8,0,False,demo_mode
2025-11-27T18:39:50.268753+00:00,aggressive,AVAX-USD,HOLD,50,15.12,15.12,0,15.12,0,False,demo_mode
2025-11-27T18:39:51.329871+00:00,aggressive,DOGE-USD,HOLD,50,0.1539,0.1539,0,0.1539,0,False,demo_mode
2025-11-27T18:44:51.983110+00:00,conservative,BTC-USD,HOLD,50,91770.54,91770.54,0,91770.54,0,False,demo_mode
2025-11-27T18:44:52.983255+00:00,conservative,ETH-USD,HOLD,50,3035.49,3035.49,0,3035.49,0,False,demo_mode
2025-11-27T18:44:54.020929+00:00,aggressive,SOL-USD,HOLD,50,142.82,142.82,0,142.82,0,False,demo_mode
2025-11-27T18:44:55.024994+00:00,aggressive,AVAX-USD,HOLD,50,15.12,15.12,0,15.12,0,False,demo_mode
2025-11-27T18:44:56.024627+00:00,aggressive,DOGE-USD,HOLD,50,0.1542,0.1542,0,0.1542,0,False,demo_mode
2025-11-27T18:49:56.670293+00:00,conservative,BTC-USD,HOLD,50,91755.49,91755.49,0,91755.49,0,False,demo_mode
2025-11-27T18:49:57.682186+00:00,conservative,ETH-USD,HOLD,50,3034.74,3034.74,0,3034.74,0,False,demo_mode
2025-11-27T18:49:58.735943+00:00,aggressive,SOL-USD,HOLD,50,142.9,142.9,0,142.9,0,False,demo_mode
2025-11-27T18:49:59.739653+00:00,aggressive,AVAX-USD,HOLD,50,15.12,15.12,0,15.12,0,False,demo_mode
2025-11-27T18:50:00.696090+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T18:55:01.393203+00:00,conservative,BTC-USD,HOLD,50,91811.51,91811.51,0,91811.51,0,False,demo_mode
2025-11-27T18:55:02.488176+00:00,conservative,ETH-USD,HOLD,50,3037.07,3037.07,0,3037.07,0,False,demo_mode
2025-11-27T18:55:03.385712+00:00,aggressive,SOL-USD,HOLD,50,142.96,142.96,0,142.96,0,False,demo_mode
2025-11-27T18:55:04.396945+00:00,aggressive,AVAX-USD,HOLD,50,15.14,15.14,0,15.14,0,False,demo_mode
2025-11-27T18:55:05.353284+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T19:00:06.082280+00:00,conservative,BTC-USD,HOLD,50,91789.79,91789.79,0,91789.79,0,False,demo_mode
2025-11-27T19:00:10.320759+00:00,conservative,ETH-USD,HOLD,50,3037.74,3037.74,0,3037.74,0,False,demo_mode
2025-11-27T19:00:11.004804+00:00,aggressive,SOL-USD,HOLD,50,142.92,142.92,0,142.92,0,False,demo_mode
2025-11-27T19:00:11.981302+00:00,aggressive,AVAX-USD,HOLD,50,15.16,15.16,0,15.16,0,False,demo_mode
2025-11-27T19:00:12.975233+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T19:05:05.550970+00:00,conservative,BTC-USD,HOLD,50,91610.98,91610.98,0,91610.98,0,False,demo_mode
2025-11-27T19:05:06.560215+00:00,conservative,ETH-USD,HOLD,50,3033.14,3033.14,0,3033.14,0,False,demo_mode
2025-11-27T19:05:07.397750+00:00,aggressive,SOL-USD,HOLD,50,142.73,142.73,0,142.73,0,False,demo_mode
2025-11-27T19:05:08.453463+00:00,aggressive,AVAX-USD,HOLD,50,15.14,15.14,0,15.14,0,False,demo_mode
2025-11-27T19:05:09.404738+00:00,aggressive,DOGE-USD,HOLD,50,0.1538,0.1538,0,0.1538,0,False,demo_mode
2025-11-27T19:05:13.667055+00:00,conservative,BTC-USD,HOLD,50,91642.75,91642.75,0,91642.75,0,False,demo_mode
2025-11-27T19:05:14.630816+00:00,conservative,ETH-USD,HOLD,50,3034.03,3034.03,0,3034.03,0,False,demo_mode
2025-11-27T19:05:15.634369+00:00,aggressive,SOL-USD,HOLD,50,142.73,142.73,0,142.73,0,False,demo_mode
2025-11-27T19:05:16.647364+00:00,aggressive,AVAX-USD,HOLD,50,15.14,15.14,0,15.14,0,False,demo_mode
2025-11-27T19:05:17.637405+00:00,aggressive,DOGE-USD,HOLD,50,0.1538,0.1538,0,0.1538,0,False,demo_mode
2025-11-27T19:10:10.121452+00:00,conservative,BTC-USD,HOLD,50,91633.37,91633.37,0,91633.37,0,False,demo_mode
2025-11-27T19:10:11.547726+00:00,conservative,ETH-USD,HOLD,50,3033.72,3033.72,0,3033.72,0,False,demo_mode
2025-11-27T19:10:12.210894+00:00,aggressive,SOL-USD,HOLD,50,142.54,142.54,0,142.54,0,False,demo_mode
2025-11-27T19:10:13.207907+00:00,aggressive,AVAX-USD,HOLD,50,15.13,15.13,0,15.13,0,False,demo_mode
2025-11-27T19:10:14.233323+00:00,aggressive,DOGE-USD,HOLD,50,0.154,0.154,0,0.154,0,False,demo_mode
2025-11-27T19:10:18.366859+00:00,conservative,BTC-USD,HOLD,50,91641.13,91641.13,0,91641.13,0,False,demo_mode
2025-11-27T19:10:19.352137+00:00,conservative,ETH-USD,HOLD,50,3033.72,3033.72,0,3033.72,0,False,demo_mode
2025-11-27T19:10:20.341110+00:00,aggressive,SOL-USD,HOLD,50,142.58,142.58,0,142.58,0,False,demo_mode
2025-11-27T19:10:21.304823+00:00,aggressive,AVAX-USD,HOLD,50,15.13,15.13,0,15.13,0,False,demo_mode
2025-11-27T19:10:22.334366+00:00,aggressive,DOGE-USD,HOLD,50,0.154,0.154,0,0.154,0,False,demo_mode
2025-11-27T19:15:16.882097+00:00,conservative,BTC-USD,HOLD,50,91621.3,91621.3,0,91621.3,0,False,demo_mode
2025-11-27T19:15:17.539367+00:00,conservative,ETH-USD,HOLD,50,3032.05,3032.05,0,3032.05,0,False,demo_mode
2025-11-27T19:15:18.568296+00:00,aggressive,SOL-USD,HOLD,50,142.49,142.49,0,142.49,0,False,demo_mode
2025-11-27T19:15:19.563002+00:00,aggressive,AVAX-USD,HOLD,50,15.13,15.13,0,15.13,0,False,demo_mode
2025-11-27T19:15:20.620513+00:00,aggressive,DOGE-USD,HOLD,50,0.1539,0.1539,0,0.1539,0,False,demo_mode
2025-11-27T19:15:23.451617+00:00,conservative,BTC-USD,HOLD,50,91621.21,91621.21,0,91621.21,0,False,demo_mode
2025-11-27T19:15:24.111268+00:00,conservative,ETH-USD,HOLD,50,3032.05,3032.05,0,3032.05,0,False,demo_mode
2025-11-27T19:15:25.138050+00:00,aggressive,SOL-USD,HOLD,50,142.49,142.49,0,142.49,0,False,demo_mode
2025-11-27T19:15:26.169450+00:00,aggressive,AVAX-USD,HOLD,50,15.13,15.13,0,15.13,0,False,demo_mode
2025-11-27T19:15:28.389953+00:00,aggressive,DOGE-USD,HOLD,50,0.1539,0.1539,0,0.1539,0,False,demo_mode
2025-11-27T19:21:40.456780+00:00,conservative,BTC-USD,HOLD,50,91653.49,91653.49,0,91653.49,0,False,demo_mode
2025-11-27T19:21:41.464475+00:00,conservative,ETH-USD,HOLD,50,3032.97,3032.97,0,3032.97,0,False,demo_mode
2025-11-27T19:21:42.475270+00:00,aggressive,SOL-USD,HOLD,50,142.46,142.46,0,142.46,0,False,demo_mode
2025-11-27T19:21:43.455251+00:00,aggressive,AVAX-USD,HOLD,50,15.11,15.11,0,15.11,0,False,demo_mode
2025-11-27T19:21:44.484034+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T19:26:45.159035+00:00,conservative,BTC-USD,HOLD,50,91600.59,91600.59,0,91600.59,0,False,demo_mode
2025-11-27T19:26:46.137659+00:00,conservative,ETH-USD,HOLD,50,3030.38,3030.38,0,3030.38,0,False,demo_mode
2025-11-27T19:26:47.145781+00:00,aggressive,SOL-USD,HOLD,50,142.42,142.42,0,142.42,0,False,demo_mode
2025-11-27T19:26:48.145009+00:00,aggressive,AVAX-USD,HOLD,50,15.11,15.11,0,15.11,0,False,demo_mode
2025-11-27T19:26:49.139102+00:00,aggressive,DOGE-USD,HOLD,50,0.1539,0.1539,0,0.1539,0,False,demo_mode
2025-11-27T19:28:13.835409+00:00,conservative,BTC-USD,HOLD,50,91622.8,91622.8,0,91622.8,0,False,demo_mode
2025-11-27T19:28:14.484342+00:00,conservative,ETH-USD,HOLD,50,3031.38,3031.38,0,3031.38,0,False,demo_mode
